alg,iter,nc_last
acfr_sched_n0.05,300,0.04362253270634192
acfr_sched_n0.05,600,0.02150070942786214
acfr_sched_n0.05,900,0.007833746530234276
acfr_sched_n0.05,1200,0.006004431416774314
acfr_sched_n0.05,1500,0.022305030409711324
acfr_sched_n0.05,1800,0.007266920794905596
acfr_sched_n0.05,2100,0.0076962073773346185
acfr_sched_n0.05,2400,0.004790236316278451
acfr_sched_n0.05,2700,0.009379067904258659
acfr_sched_n0.05,3000,0.004771873036083174
acfr_sched_n0.05,3300,0.0062498514692801155
acfr_sched_n0.05,3600,0.0026401442196072877
acfr_sched_n0.05,3900,0.0035077509192998346
acfr_sched_n0.05,4200,0.0033493073866558976
acfr_sched_n0.05,4500,0.0035630941106016834
acfr_sched_n0.05,4800,0.0040993777888614635
acfr_sched_n0.05,5100,0.0036588470125764605
acfr_sched_n0.05,5400,0.006346429170016099
acfr_sched_n0.05,5700,0.004755590204841675
acfr_sched_n0.05,6000,0.005607775466807047
acfr_sched_n0.05,6300,0.008307744704150771
acfr_sched_n0.05,6600,0.0044441739309075134
acfr_sched_n0.05,6900,0.0035140636573233186
acfr_sched_n0.05,7200,0.006516838193236285
acfr_sched_n0.05,7500,0.005679500653697933
acfr_sched_n0.05,7800,0.008148155905776527
acfr_sched_n0.05,8100,0.007626920551639105
acfr_sched_n0.05,8400,0.011018888933266052
acfr_sched_n0.05,8700,0.006784164973054507
acfr_sched_n0.05,9000,0.006008352079803769
acfr_sched_n0.05,9300,0.004582420935145076
acfr_sched_n0.05,9600,0.007795108876460011
acfr_sched_n0.05,9900,0.007794273514427769
acfr_sched_n0.05,10200,0.003605054925139156
acfr_sched_n0.05,10500,0.003765828075475458
acfr_sched_n0.05,10800,0.004534132365569654
acfr_sched_n0.05,11100,0.0032670508162060685
acfr_sched_n0.05,11400,0.0036838179681230876
acfr_sched_n0.05,11700,0.002923669121597694
acfr_sched_n0.05,12000,0.00191025661178848
acfr_sched_n0.05,12300,0.002774467259276492
acfr_sched_n0.05,12600,0.0017055082224032292
acfr_sched_n0.05,12900,0.0027391200411224503
acfr_sched_n0.05,13200,0.0022437518701396153
acfr_sched_n0.05,13500,0.003349749281149811
acfr_sched_n0.05,13800,0.0018599392245523538
acfr_sched_n0.05,14100,0.00297570261635674
acfr_sched_n0.05,14400,0.0032911578807205966
acfr_sched_n0.05,14700,0.003979971625179268
acfr_sched_n0.05,15000,0.0034389092784415376
acfr_sched_n0.05,15300,0.0015421328657524713
acfr_sched_n0.05,15600,0.0008239988590648673
acfr_sched_n0.05,15900,0.002009861825863102
acfr_sched_n0.05,16200,0.0029032162589165966
acfr_sched_n0.05,16500,0.0015344660056199333
acfr_sched_n0.05,16800,0.001453747916703052
acfr_sched_n0.05,17100,0.001854602187679577
acfr_sched_n0.05,17400,0.002392615378867452
acfr_sched_n0.05,17700,0.0027317957834978868
acfr_sched_n0.05,18000,0.001971504826184467
acfr_sched_n0.05,18300,0.002260740529077182
acfr_sched_n0.05,18600,0.0013515976662100138
acfr_sched_n0.05,18900,0.0014853690659208663
acfr_sched_n0.05,19200,0.0008949066196652367
acfr_sched_n0.05,19500,0.0019656900923701592
acfr_sched_n0.05,19800,0.0016713148957487878
acfr_sched_n0.05,20100,0.001336187579946413
acfr_sched_n0.05,20400,0.00098532607220303
acfr_sched_n0.05,20700,0.002156300068225897
acfr_sched_n0.05,21000,0.0015463857978240403
acfr_sched_n0.05,21300,0.0016715590804211589
acfr_sched_n0.05,21600,0.0023851292331327767
acfr_sched_n0.05,21900,0.0019523410856459589
acfr_sched_n0.05,22200,0.0024259736158784018
acfr_sched_n0.05,22500,0.002691753039768874
acfr_sched_n0.05,22800,0.0022557225950595727
acfr_sched_n0.05,23100,0.002401856827429827
acfr_sched_n0.05,23400,0.0017276161466993345
acfr_sched_n0.05,23700,0.0030106185256238704
acfr_sched_n0.05,24000,0.003337823612686669
acfr_sched_n0.05,24300,0.0026696461798833837
acfr_sched_n0.05,24600,0.002650444813120406
acfr_sched_n0.05,24900,0.002531473149585739
acfr_sched_n0.05,25200,0.0030277942448729833
acfr_sched_n0.05,25500,0.004537739805470259
acfr_sched_n0.05,25800,0.003562923516656491
acfr_sched_n0.05,26100,0.0028116367990196067
acfr_sched_n0.05,26400,0.002513598668206052
acfr_sched_n0.05,26700,0.0015582735768780998
acfr_sched_n0.05,27000,0.0007180285049946944
acfr_sched_n0.05,27300,0.00265443008163066
acfr_sched_n0.05,27600,0.0031938714093563414
acfr_sched_n0.05,27900,0.0035801419827785896
acfr_sched_n0.05,28200,0.006015905804183069
acfr_sched_n0.05,28500,0.007965686689294926
acfr_sched_n0.05,28800,0.00912524889833044
acfr_sched_n0.05,29100,0.010163622355402857
acfr_sched_n0.05,29400,0.01046649697264554
acfr_sched_n0.05,29700,0.0069663974286207075
acfr_sched_n0.05,30000,0.005698821928115827
acfr_sched_n0.05,30300,0.003941326816561341
acfr_sched_n0.05,30600,0.00614092378935166
acfr_sched_n0.05,30900,0.0058964797328514285
acfr_sched_n0.05,31200,0.006388697176570396
acfr_sched_n0.05,31500,0.006279593129128513
acfr_sched_n0.05,31800,0.00642427532448861
acfr_sched_n0.05,32100,0.005196265237792458
acfr_sched_n0.05,32400,0.004945085244360159
acfr_sched_n0.05,32700,0.0051287163628169485
acfr_sched_n0.05,33000,0.003311593048715311
acfr_sched_n0.05,33300,0.0034329345891167817
acfr_sched_n0.05,33600,0.0031450401233538983
acfr_sched_n0.05,33900,0.0029927607290169134
acfr_sched_n0.05,34200,0.0025858208880891187
acfr_sched_n0.05,34500,0.0031462849718960073
acfr_sched_n0.05,34800,0.0034240671507365927
acfr_sched_n0.05,35100,0.0031043178192157184
acfr_sched_n0.05,35400,0.0024401959994428124
acfr_sched_n0.05,35700,0.0017101059362950588
acfr_sched_n0.05,36000,0.0017868528721588506
acfr_sched_n0.05,36300,0.0022990708076779387
acfr_sched_n0.05,36600,0.0019331704686097462
acfr_sched_n0.05,36900,0.0019749300366077027
acfr_sched_n0.05,37200,0.0025277384377460355
acfr_sched_n0.05,37500,0.002744094573292305
acfr_sched_n0.05,37800,0.0029025418742167908
acfr_sched_n0.05,38100,0.0029597503639190448
acfr_sched_n0.05,38400,0.0025810644443694797
acfr_sched_n0.05,38700,0.0023553320265799205
acfr_sched_n0.05,39000,0.002145342116984167
acfr_sched_n0.05,39300,0.0023441172630452034
acfr_sched_n0.05,39600,0.0023943024502268706
acfr_sched_n0.05,39900,0.003102866721108266
acfr_sched_n0.05,40200,0.0033813867776054385
acfr_sched_n0.05,40500,0.0030523801217070823
acfr_sched_n0.05,40800,0.003289355859674853
acfr_sched_n0.05,41100,0.0031788579593480526
acfr_sched_n0.05,41400,0.0023497246862204113
acfr_sched_n0.05,41700,0.0018547182555506414
acfr_sched_n0.05,42000,0.002247896472193117
acfr_sched_n0.05,42300,0.0023197175562804373
acfr_sched_n0.05,42600,0.0021429135683114497
acfr_sched_n0.05,42900,0.00206824105489542
acfr_sched_n0.05,43200,0.002289541552811414
acfr_sched_n0.05,43500,0.0017047224827550778
acfr_sched_n0.05,43800,0.0019468879022820351
acfr_sched_n0.05,44100,0.0020326493227178777
acfr_sched_n0.05,44400,0.0018289548248996979
acfr_sched_n0.05,44700,0.002488370366210385
acfr_sched_n0.05,45000,0.002581827769204903
acfr_sched_n0.05,45300,0.0019685805475503915
acfr_sched_n0.05,45600,0.0012293353603190504
acfr_sched_n0.05,45900,0.0016622007313177312
acfr_sched_n0.05,46200,0.002892260496115573
acfr_sched_n0.05,46500,0.002137377332103979
acfr_sched_n0.05,46800,0.0025449103444680765
acfr_sched_n0.05,47100,0.0017384587338076796
acfr_sched_n0.05,47400,0.0008651690036275417
acfr_sched_n0.05,47700,0.0009306610841091079
acfr_sched_n0.05,48000,0.0010351504046512694
acfr_sched_n0.05,48300,0.0010612037226731263
acfr_sched_n0.05,48600,0.0012725014900162868
acfr_sched_n0.05,48900,0.0013051931596979316
acfr_sched_n0.05,49200,0.0007320611052671344
acfr_sched_n0.05,49500,0.0014356384355964646
acfr_sched_n0.05,49800,0.0015513873868221173
acfr_sched_n0.05,50100,0.001131683923154686
acfr_sched_n0.05,50400,0.0014431992067266974
acfr_sched_n0.05,50700,0.001872572494298369
acfr_sched_n0.05,51000,0.0015987650409291232
acfr_sched_n0.05,51300,0.0017013957544781966
acfr_sched_n0.05,51600,0.002382128743715517
acfr_sched_n0.05,51900,0.00282757274289544
acfr_sched_n0.05,52200,0.002778014317634525
acfr_sched_n0.05,52500,0.002974570683015404
acfr_sched_n0.05,52800,0.0031478692595814095
acfr_sched_n0.05,53100,0.0036750413698555806
acfr_sched_n0.05,53400,0.0029520632301968663
acfr_sched_n0.05,53700,0.0026842110196177993
acfr_sched_n0.05,54000,0.0028497553140006127
acfr_sched_n0.05,54300,0.002194963254112947
acfr_sched_n0.05,54600,0.0023898913151432777
acfr_sched_n0.05,54900,0.0029117869204612623
acfr_sched_n0.05,55200,0.0020787097658923337
acfr_sched_n0.05,55500,0.0026236537909229973
acfr_sched_n0.05,55800,0.0020698617512185657
acfr_sched_n0.05,56100,0.0016513644658796567
acfr_sched_n0.05,56400,0.0024533262275519274
acfr_sched_n0.05,56700,0.002586968185203653
acfr_sched_n0.05,57000,0.0014445662438664908
acfr_sched_n0.05,57300,0.0015387558160075976
acfr_sched_n0.05,57600,0.0017717375020220305
acfr_sched_n0.05,57900,0.0013070464444977503
acfr_sched_n0.05,58200,0.0014582624824742152
acfr_sched_n0.05,58500,0.0014432596042244505
acfr_sched_n0.05,58800,0.001336951748433457
acfr_sched_n0.05,59100,0.0009172332576751485
acfr_sched_n0.05,59400,0.000847782777025019
acfr_sched_n0.05,59700,0.0006975580223440025
acfr_sched_n0.05,60000,0.0006506069128076886
cfrplus_n0.2,1,0.5
cfrplus_n0.2,300,0.14782331772841859
cfrplus_n0.2,600,0.15490222112322485
cfrplus_n0.2,900,0.18385794712499598
cfrplus_n0.2,1200,0.13261938074706744
cfrplus_n0.2,1500,0.19190555170299742
cfrplus_n0.2,1800,0.20533725243888354
cfrplus_n0.2,2100,0.06661062238751225
cfrplus_n0.2,2400,0.11799545353273697
cfrplus_n0.2,2700,0.05783084577388192
cfrplus_n0.2,3000,0.16595674913422362
cfrplus_n0.2,3300,0.1725292000794069
cfrplus_n0.2,3600,0.15007141388378623
cfrplus_n0.2,3900,0.09011127551885914
cfrplus_n0.2,4200,0.10821100740963785
cfrplus_n0.2,4500,0.08291735209673512
cfrplus_n0.2,4800,0.17046079582993265
cfrplus_n0.2,5100,0.13157273935771696
cfrplus_n0.2,5400,0.07596889942068558
cfrplus_n0.2,5700,0.1760487206552094
cfrplus_n0.2,6000,0.23203003519538434
cfrplus_n0.2,6300,0.21560476926929334
cfrplus_n0.2,6600,0.13948445315223648
cfrplus_n0.2,6900,0.16692998762105085
cfrplus_n0.2,7200,0.09506308472929342
cfrplus_n0.2,7500,0.22056904104977926
cfrplus_n0.2,7800,0.054770276176517585
cfrplus_n0.2,8100,0.11311375393077827
cfrplus_n0.2,8400,0.13133923055414454
cfrplus_n0.2,8700,0.1324501773656082
cfrplus_n0.2,9000,0.191585800758692
cfrplus_n0.2,9300,0.09575084545643361
cfrplus_n0.2,9600,0.058435776006366985
cfrplus_n0.2,9900,0.05143296946128095
cfrplus_n0.2,10200,0.12371134569719222
cfrplus_n0.2,10500,0.08763522064736892
cfrplus_n0.2,10800,0.05789058213860368
cfrplus_n0.2,11100,0.06125832975551784
cfrplus_n0.2,11400,0.04989504087406499
cfrplus_n0.2,11700,0.11962787709549952
cfrplus_n0.2,12000,0.057352031004261034
cfrplus_n0.2,12300,0.03176370656830996
cfrplus_n0.2,12600,0.06476066374428288
cfrplus_n0.2,12900,0.012405577207159485
cfrplus_n0.2,13200,0.06357308428284433
cfrplus_n0.2,13500,0.019483114494604187
cfrplus_n0.2,13800,0.06032531251211515
cfrplus_n0.2,14100,0.05931907277148035
cfrplus_n0.2,14400,0.06358443825801191
cfrplus_n0.2,14700,0.08600304796939512
cfrplus_n0.2,15000,0.09059207170218911
cfrplus_n0.2,15300,0.08899001667979964
cfrplus_n0.2,15600,0.10464818426273964
cfrplus_n0.2,15900,0.13576483018382715
cfrplus_n0.2,16200,0.08442032551639614
cfrplus_n0.2,16500,0.09944743217473143
cfrplus_n0.2,16800,0.1761767710669944
cfrplus_n0.2,17100,0.1226096033249226
cfrplus_n0.2,17400,0.1005332466282518
cfrplus_n0.2,17700,0.146546737183108
cfrplus_n0.2,18000,0.1625569284366711
cfrplus_n0.2,18300,0.09732035726042507
cfrplus_n0.2,18600,0.12537005774197466
cfrplus_n0.2,18900,0.15056073530768016
cfrplus_n0.2,19200,0.17566256627467228
cfrplus_n0.2,19500,0.13377825983985075
cfrplus_n0.2,19800,0.25419047899196695
cfrplus_n0.2,20100,0.11179185353397081
cfrplus_n0.2,20400,0.132874743407293
cfrplus_n0.2,20700,0.1398040558897629
cfrplus_n0.2,21000,0.11392024390013894
cfrplus_n0.2,21300,0.17844280082178612
cfrplus_n0.2,21600,0.14845832153397392
cfrplus_n0.2,21900,0.1312323059578282
cfrplus_n0.2,22200,0.15083581228647427
cfrplus_n0.2,22500,0.1072455168434795
cfrplus_n0.2,22800,0.14648475048678727
cfrplus_n0.2,23100,0.08817900095755171
cfrplus_n0.2,23400,0.08369491969996135
cfrplus_n0.2,23700,0.1409491225862598
cfrplus_n0.2,24000,0.07744865884871455
cfrplus_n0.2,24300,0.054426062051566165
cfrplus_n0.2,24600,0.06681759671132206
cfrplus_n0.2,24900,0.09350967290192841
cfrplus_n0.2,25200,0.12149636106094708
cfrplus_n0.2,25500,0.047470968065497915
cfrplus_n0.2,25800,0.10374018091318543
cfrplus_n0.2,26100,0.16501440779587967
cfrplus_n0.2,26400,0.07723856589471775
cfrplus_n0.2,26700,0.16446876536171592
cfrplus_n0.2,27000,0.14193396866037483
cfrplus_n0.2,27300,0.24486872128756315
cfrplus_n0.2,27600,0.11742268217140525
cfrplus_n0.2,27900,0.18800203923627598
cfrplus_n0.2,28200,0.15583832959067892
cfrplus_n0.2,28500,0.08998608574718836
cfrplus_n0.2,28800,0.17560035063305116
cfrplus_n0.2,29100,0.06876611875400851
cfrplus_n0.2,29400,0.11118930114163347
cfrplus_n0.2,29700,0.10910844664021108
cfrplus_n0.2,30000,0.1586980273037513
cfrplus_n0.2,30300,0.09434059674756581
cfrplus_n0.2,30600,0.17713784571235075
cfrplus_n0.2,30900,0.05948570022295269
cfrplus_n0.2,31200,0.11697799844227044
cfrplus_n0.2,31500,0.10843798971739751
cfrplus_n0.2,31800,0.10855149537395234
cfrplus_n0.2,32100,0.1093422877227253
cfrplus_n0.2,32400,0.11518920153000248
cfrplus_n0.2,32700,0.08428202196286072
cfrplus_n0.2,33000,0.15989776774079087
cfrplus_n0.2,33300,0.10417229805803496
cfrplus_n0.2,33600,0.15781232526999767
cfrplus_n0.2,33900,0.15358186796740214
cfrplus_n0.2,34200,0.16602681829432533
cfrplus_n0.2,34500,0.12855412950786027
cfrplus_n0.2,34800,0.16902892761597596
cfrplus_n0.2,35100,0.11992558171344095
cfrplus_n0.2,35400,0.1967040086964051
cfrplus_n0.2,35700,0.07492591376695834
cfrplus_n0.2,36000,0.2390995307432138
cfrplus_n0.2,36300,0.0922502244135876
cfrplus_n0.2,36600,0.16302011621788975
cfrplus_n0.2,36900,0.10792078947618128
cfrplus_n0.2,37200,0.12246635571457515
cfrplus_n0.2,37500,0.09297736070016765
cfrplus_n0.2,37800,0.08641737607530439
cfrplus_n0.2,38100,0.13071671477055374
cfrplus_n0.2,38400,0.06875097827149684
cfrplus_n0.2,38700,0.17939567215919777
cfrplus_n0.2,39000,0.06174960890207132
cfrplus_n0.2,39300,0.07392670352977326
cfrplus_n0.2,39600,0.0556426241955956
cfrplus_n0.2,39900,0.055538824427051076
cfrplus_n0.2,40200,0.06639836122700193
cfrplus_n0.2,40500,0.06171623781192209
cfrplus_n0.2,40800,0.12563839642963595
cfrplus_n0.2,41100,0.07525524933791594
cfrplus_n0.2,41400,0.12923541227426935
cfrplus_n0.2,41700,0.07568289203357673
cfrplus_n0.2,42000,0.12207982989995866
cfrplus_n0.2,42300,0.036060960282413956
cfrplus_n0.2,42600,0.06881523289530878
cfrplus_n0.2,42900,0.12341919078135283
cfrplus_n0.2,43200,0.047550561982531325
cfrplus_n0.2,43500,0.0912399047034948
cfrplus_n0.2,43800,0.05622991141727754
cfrplus_n0.2,44100,0.11219821491584284
cfrplus_n0.2,44400,0.11496467260377177
cfrplus_n0.2,44700,0.08575860035705771
cfrplus_n0.2,45000,0.11451967306175562
cfrplus_n0.2,45300,0.10597707439125853
cfrplus_n0.2,45600,0.16679262449020976
cfrplus_n0.2,45900,0.09802391553244705
cfrplus_n0.2,46200,0.14303730473966186
cfrplus_n0.2,46500,0.0950079952894832
cfrplus_n0.2,46800,0.11202610675467317
cfrplus_n0.2,47100,0.10459404044668622
cfrplus_n0.2,47400,0.09307754224568293
cfrplus_n0.2,47700,0.08181755010133321
cfrplus_n0.2,48000,0.10120576212545165
cfrplus_n0.2,48300,0.07896626426746062
cfrplus_n0.2,48600,0.08689381435633703
cfrplus_n0.2,48900,0.05658373037355291
cfrplus_n0.2,49200,0.12923509343011824
cfrplus_n0.2,49500,0.07396560105879538
cfrplus_n0.2,49800,0.18493270769952566
cfrplus_n0.2,50100,0.11378035977199569
cfrplus_n0.2,50400,0.1687876636714495
cfrplus_n0.2,50700,0.13434516608411912
cfrplus_n0.2,51000,0.10856772988477212
cfrplus_n0.2,51300,0.18568392021750627
cfrplus_n0.2,51600,0.09902009124948091
cfrplus_n0.2,51900,0.17276081650491326
cfrplus_n0.2,52200,0.14020161710912266
cfrplus_n0.2,52500,0.16763036272634796
cfrplus_n0.2,52800,0.1263045201785226
cfrplus_n0.2,53100,0.09227142246450518
cfrplus_n0.2,53400,0.08803526544243534
cfrplus_n0.2,53700,0.09097371405953483
cfrplus_n0.2,54000,0.08093939601968472
cfrplus_n0.2,54300,0.11029510393719388
cfrplus_n0.2,54600,0.03964925501927963
cfrplus_n0.2,54900,0.05571955811959725
cfrplus_n0.2,55200,0.06904539761948761
cfrplus_n0.2,55500,0.04869864164230314
cfrplus_n0.2,55800,0.05884200810150789
cfrplus_n0.2,56100,0.09200473726052474
cfrplus_n0.2,56400,0.10200022681888077
cfrplus_n0.2,56700,0.06471740436449502
cfrplus_n0.2,57000,0.1533443878053102
cfrplus_n0.2,57300,0.11186496587420935
cfrplus_n0.2,57600,0.1175661730519561
cfrplus_n0.2,57900,0.13091704955720918
cfrplus_n0.2,58200,0.12057624897136501
cfrplus_n0.2,58500,0.15882128324909772
cfrplus_n0.2,58800,0.13550953906917573
cfrplus_n0.2,59100,0.11745088709975376
cfrplus_n0.2,59400,0.10720699750675905
cfrplus_n0.2,59700,0.10578558707929614
cfrplus_n0.2,60000,0.1006986678506531
acfr_const_n0.2,1,0.7849239492329069
acfr_const_n0.2,300,0.09517949140214632
acfr_const_n0.2,600,0.10534260788320238
acfr_const_n0.2,900,0.05476137575016557
