alg,episode,nc_last,nc_avg
osmccfr,1,0.9166666666666665,0.9166666666666665
osmccfr,2000,0.21817958883706937,0.23902926873717525
osmccfr,4000,0.4016847050824318,0.16663962596103007
osmccfr,6000,0.4329536313250988,0.14299528883622556
osmccfr,8000,0.2850706790665162,0.1140600123751192
osmccfr,10000,0.442469247972313,0.07880543158435635
osmccfr,12000,0.5,0.10033308631009596
osmccfr,14000,0.4646091075801514,0.12042088362407213
osmccfr,16000,0.33333333333333337,0.10886587625325991
osmccfr,18000,0.6037804456966943,0.08406641610226223
osmccfr,20000,0.33333333333333337,0.06818608401729936
osmccfr,22000,0.34699488915344423,0.07068212077636649
osmccfr,24000,0.5,0.0679214721292272
osmccfr,26000,0.6666666666666666,0.05528921467376949
osmccfr,28000,0.4486354237370026,0.052108789615671336
osmccfr,30000,0.5,0.05571403972315275
osmccfr,32000,0.49327392290819705,0.05579612052394234
osmccfr,34000,0.4573448321186212,0.05130837843960695
osmccfr,36000,0.7145800602758099,0.05112178359615674
osmccfr,38000,0.5617261493459044,0.04938153562228309
osmccfr,40000,0.33333333333333337,0.05008258335545934
osmccfr,42000,0.33333333333333337,0.039596023922782
osmccfr,44000,0.33333333333333337,0.03467051546809519
osmccfr,46000,0.2562516659090088,0.04070043162285911
osmccfr,48000,0.29783691387955613,0.04618587806425109
osmccfr,50000,0.5,0.04650400184490433
osmccfr,52000,0.5,0.04432705446964913
osmccfr,54000,0.5,0.04326373669219008
osmccfr,56000,0.6666666666666667,0.039708015162667615
osmccfr,58000,0.6080238154529913,0.04066602109264919
osmccfr,60000,0.6478781098037926,0.03847301482188811
osmccfr,62000,0.7267163074417158,0.038669930465475594
osmccfr,64000,0.6119030319479521,0.03915734446388883
osmccfr,66000,0.3174627285967905,0.03451295411998476
osmccfr,68000,0.33333333333333337,0.030230798013816812
osmccfr,70000,0.29401989290494984,0.02989302435634289
osmccfr,72000,0.33333333333333337,0.02905070842619245
osmccfr,74000,0.33333333333333337,0.028144788545567123
osmccfr,76000,0.33333333333333337,0.027151631531756426
osmccfr,78000,0.33333333333333337,0.026515449443575118
osmccfr,80000,0.2661923169130751,0.028568422433300655
osmccfr,82000,0.5292521307975088,0.028159386131013098
osmccfr,84000,0.6666666666666666,0.03002856707158369
osmccfr,86000,0.6666666666666666,0.030713718492540787
osmccfr,88000,0.6666666666666666,0.02238611469927318
osmccfr,90000,0.525171133546329,0.025280632501632455
osmccfr,92000,0.5,0.027752696025450385
osmccfr,94000,0.5,0.0279077576780295
osmccfr,96000,0.5,0.030590806860043895
osmccfr,98000,0.5,0.02608072281218407
osmccfr,100000,0.5,0.02491197870517875
osmccfr,102000,0.5,0.026212396661973197
osmccfr,104000,0.5,0.027621592143401597
osmccfr,106000,0.43643699433780303,0.029149502891288953
osmccfr,108000,0.5124069138964729,0.025916303803426327
osmccfr,110000,0.6114518289887437,0.022212056890356158
osmccfr,112000,0.5263066844218044,0.020554134815715358
osmccfr,114000,0.33333333333333337,0.02095072081325841
osmccfr,116000,0.2692349272086237,0.017578680311003375
osmccfr,118000,0.33333333333333337,0.015347932402496378
osmccfr,120000,0.33333333333333337,0.014912244382798673
osmccfr,122000,0.3271599967793656,0.015219788754627622
osmccfr,124000,0.45399043400691064,0.015861222081889087
osmccfr,126000,0.5462088624901399,0.01609298950038937
osmccfr,128000,0.6666666666666666,0.016941339356408264
osmccfr,130000,0.5950862311147647,0.018150164781803063
osmccfr,132000,0.5451733608654314,0.01515262460939204
osmccfr,134000,0.5,0.01697158591760778
osmccfr,136000,0.4022545421917214,0.017672125407319078
osmccfr,138000,0.3718359411531235,0.016359477141371065
osmccfr,140000,0.5,0.018018857917430076
osmccfr,142000,0.5,0.01920995943125875
osmccfr,144000,0.5,0.019561789609874036
osmccfr,146000,0.3839997811172078,0.021157668811632946
osmccfr,148000,0.5523300996864083,0.019406830237778838
osmccfr,150000,0.5008866602324684,0.020007243040254585
osmccfr,152000,0.33333333333333337,0.0203602435815268
osmccfr,154000,0.33333333333333337,0.019398776574892335
osmccfr,156000,0.33333333333333337,0.01731192366363926
osmccfr,158000,0.22509744899062223,0.015648271809904635
osmccfr,160000,0.33333333333333337,0.01526505941738407
osmccfr,162000,0.2778730433339066,0.014919925249975152
osmccfr,164000,0.3855451712908877,0.014824885678736549
osmccfr,166000,0.5,0.014940232777963636
osmccfr,168000,0.46978149037758576,0.014765551854991593
osmccfr,170000,0.4924737746608897,0.013927926746336028
osmccfr,172000,0.6370920387391161,0.014235047111132049
osmccfr,174000,0.6666666666666666,0.014537005516903484
osmccfr,176000,0.4925795889744754,0.014753082476473722
osmccfr,178000,0.582300239998794,0.013023200059992912
osmccfr,180000,0.384430354038095,0.013330764530683936
osmccfr,182000,0.33333333333333337,0.010963016631487382
osmccfr,184000,0.33333333333333337,0.00918215759045199
osmccfr,186000,0.5,0.009078245372091703
osmccfr,188000,0.5,0.010575794788555026
osmccfr,190000,0.33333333333333337,0.01193090340126468
osmccfr,192000,0.33333333333333337,0.011573719185017234
osmccfr,194000,0.33333333333333337,0.011345416925281099
osmccfr,196000,0.33333333333333337,0.011125315376368128
osmccfr,198000,0.3137062642497369,0.010860680846110332
osmccfr,200000,0.32706331505505837,0.011828751498111717
osmccfr,202000,0.5,0.013954532621678145
osmccfr,204000,0.46832481548909133,0.015890873659059
osmccfr,206000,0.4909708635947207,0.01678131860267798
osmccfr,208000,0.47417002755473525,0.014541046167859645
osmccfr,210000,0.47895870772413096,0.010573226324273599
osmccfr,212000,0.429997804318316,0.00943261691864311
osmccfr,214000,0.5,0.009764399193430945
osmccfr,216000,0.5,0.01152032061728081
osmccfr,218000,0.6666666666666667,0.015056541956276731
osmccfr,220000,0.650236202590351,0.01745194107858744
osmccfr,222000,0.6576355471676272,0.020079066471726997
osmccfr,224000,0.6032049145393594,0.020910812275297924
osmccfr,226000,0.6755649376064271,0.01875027694676981
osmccfr,228000,0.4542084721551528,0.01915234204690558
osmccfr,230000,0.29254348909092326,0.017542652422975202
osmccfr,232000,0.33333333333333337,0.01347111751831731
osmccfr,234000,0.33333333333333337,0.010007543998843238
osmccfr,236000,0.33333333333333337,0.007934863952928972
osmccfr,238000,0.27679212380156054,0.006593712914161581
osmccfr,240000,0.23567147486113066,0.005642391317348866
osmccfr,242000,0.2986881433931967,0.005407540896772978
osmccfr,244000,0.47391797474213593,0.005966138322931136
osmccfr,246000,0.5,0.006161730621902145
osmccfr,248000,0.49442122687061896,0.006546487942554163
osmccfr,250000,0.5,0.010038390346571058
osmccfr,252000,0.630562034329797,0.012566414105422197
osmccfr,254000,0.49988857593309827,0.012864161691174242
osmccfr,256000,0.3412682854470059,0.01297088883386302
osmccfr,258000,0.33333333333333337,0.012130988158035427
osmccfr,260000,0.33333333333333337,0.012967106618932855
osmccfr,262000,0.3226354218006531,0.014795650122426424
osmccfr,264000,0.39063302492655283,0.015789020517514712
osmccfr,266000,0.6378150359663283,0.01635657316408279
osmccfr,268000,0.6666666666666665,0.016490016576312577
osmccfr,270000,0.6666666666666665,0.017361672819652202
osmccfr,272000,0.6666666666666665,0.020436455158407668
osmccfr,274000,0.6666666666666666,0.020790007734280302
osmccfr,276000,0.45879842246377767,0.019793423848848912
osmccfr,278000,0.33333333333333337,0.016674493559233505
osmccfr,280000,0.3317602440447638,0.012005292946450002
osmccfr,282000,0.33333333333333337,0.009096344389613431
osmccfr,284000,0.33333333333333337,0.008352199538605665
osmccfr,286000,0.33333333333333337,0.008298904446978256
osmccfr,288000,0.3047108181417356,0.008962500698017739
osmccfr,290000,0.2342357471851626,0.009318773108564521
osmccfr,292000,0.4120081744033398,0.008939652078178928
osmccfr,294000,0.5,0.009504321875699745
osmccfr,296000,0.44637632763542395,0.01137849638007668
osmccfr,298000,0.558194127590794,0.01184221470414365
osmccfr,300000,0.47743517545142355,0.010779822200499584
sacfr_lam0.0,1,0.9166666666666665,
sacfr_lam0.0,2000,0.44958258367531617,
sacfr_lam0.0,4000,0.28963864718493093,
sacfr_lam0.0,6000,0.47380402192904303,
sacfr_lam0.0,8000,0.5940902543365874,
sacfr_lam0.0,10000,0.20370291596482637,
sacfr_lam0.0,12000,0.40307168158518836,
sacfr_lam0.0,14000,0.40389319534538504,
sacfr_lam0.0,16000,0.3289130799968898,
sacfr_lam0.0,18000,0.27441155308968357,
sacfr_lam0.0,20000,0.5795427485157959,
sacfr_lam0.0,22000,0.3335418378376729,
sacfr_lam0.0,24000,0.23372156969947927,
sacfr_lam0.0,26000,0.2457247269409122,
sacfr_lam0.0,28000,0.16389918942870046,
sacfr_lam0.0,30000,0.12811949749776186,
sacfr_lam0.0,32000,0.4380214068229487,
sacfr_lam0.0,34000,0.3468691351098273,
sacfr_lam0.0,36000,0.37486953557070074,
sacfr_lam0.0,38000,0.41001844023576695,
sacfr_lam0.0,40000,0.30199537987208935,
sacfr_lam0.0,42000,0.342395599172827,
sacfr_lam0.0,44000,0.21047745615230043,
sacfr_lam0.0,46000,0.4130084422374376,
sacfr_lam0.0,48000,0.21061512121970016,
sacfr_lam0.0,50000,0.4373220135291543,
sacfr_lam0.0,52000,0.3970079684866179,
sacfr_lam0.0,54000,0.21376627310536842,
sacfr_lam0.0,56000,0.5485773708119934,
sacfr_lam0.0,58000,0.21314240311225335,
sacfr_lam0.0,60000,0.4728220304487941,
sacfr_lam0.0,62000,0.41367891464935286,
sacfr_lam0.0,64000,0.22293856105848334,
sacfr_lam0.0,66000,0.3433111321354242,
sacfr_lam0.0,68000,0.347186928144244,
sacfr_lam0.0,70000,0.21134474839023626,
sacfr_lam0.0,72000,0.351987663093022,
sacfr_lam0.0,74000,0.0976643052936032,
sacfr_lam0.0,76000,0.20042960788443887,
sacfr_lam0.0,78000,0.24290731109519537,
sacfr_lam0.0,80000,0.25660146736820055,
sacfr_lam0.0,82000,0.17057233241644285,
sacfr_lam0.0,84000,0.28596782633557694,
sacfr_lam0.0,86000,0.27102840673589645,
sacfr_lam0.0,88000,0.2689459428812725,
sacfr_lam0.0,90000,0.3279171358470837,
sacfr_lam0.0,92000,0.1525575103012562,
sacfr_lam0.0,94000,0.2887395217441677,
sacfr_lam0.0,96000,0.3203073645007574,
sacfr_lam0.0,98000,0.20579890227278963,
sacfr_lam0.0,100000,0.2536125881827267,
sacfr_lam0.0,102000,0.2339798868131558,
sacfr_lam0.0,104000,0.2568611346327121,
sacfr_lam0.0,106000,0.1344485058294359,
sacfr_lam0.0,108000,0.2735166550312014,
sacfr_lam0.0,110000,0.08616619973507483,
sacfr_lam0.0,112000,0.3290467878886113,
sacfr_lam0.0,114000,0.2139269530042761,
sacfr_lam0.0,116000,0.22431730001883626,
sacfr_lam0.0,118000,0.41804217353470535,
sacfr_lam0.0,120000,0.28191931462776865,
sacfr_lam0.0,122000,0.12091884863375882,
sacfr_lam0.0,124000,0.22065006955061436,
sacfr_lam0.0,126000,0.36740139819440554,
sacfr_lam0.0,128000,0.18174135878418157,
sacfr_lam0.0,130000,0.21905677944101495,
sacfr_lam0.0,132000,0.28096107696691347,
sacfr_lam0.0,134000,0.21091225901685498,
sacfr_lam0.0,136000,0.12073212320083468,
sacfr_lam0.0,138000,0.2124343071112862,
sacfr_lam0.0,140000,0.3209244563976409,
sacfr_lam0.0,142000,0.3386177517018643,
sacfr_lam0.0,144000,0.3008946408266224,
sacfr_lam0.0,146000,0.27054152147965665,
sacfr_lam0.0,148000,0.31372647190998076,
sacfr_lam0.0,150000,0.3497308296309506,
sacfr_lam0.0,152000,0.26697637353910464,
sacfr_lam0.0,154000,0.29963245004216815,
sacfr_lam0.0,156000,0.21143594842128302,
sacfr_lam0.0,158000,0.160209869670464,
sacfr_lam0.0,160000,0.1868108865053808,
sacfr_lam0.0,162000,0.34628215077959235,
sacfr_lam0.0,164000,0.10104518902465856,
sacfr_lam0.0,166000,0.12671850183246924,
sacfr_lam0.0,168000,0.09781215175997088,
sacfr_lam0.0,170000,0.23222583575666586,
sacfr_lam0.0,172000,0.15377569729398177,
sacfr_lam0.0,174000,0.09494352060161595,
sacfr_lam0.0,176000,0.1251152010651674,
sacfr_lam0.0,178000,0.07634237240329997,
sacfr_lam0.0,180000,0.15151837880143113,
sacfr_lam0.0,182000,0.20080560733928624,
sacfr_lam0.0,184000,0.14398081330705695,
sacfr_lam0.0,186000,0.13717215573279135,
sacfr_lam0.0,188000,0.15607414158964614,
sacfr_lam0.0,190000,0.20354241032907913,
sacfr_lam0.0,192000,0.3190072966026294,
sacfr_lam0.0,194000,0.18467124857137818,
sacfr_lam0.0,196000,0.2726041314090944,
sacfr_lam0.0,198000,0.0951406109019291,
sacfr_lam0.0,200000,0.16725905327821095,
sacfr_lam0.0,202000,0.19691244136170546,
sacfr_lam0.0,204000,0.12635672845277052,
sacfr_lam0.0,206000,0.2335930679887113,
sacfr_lam0.0,208000,0.3641542639163461,
sacfr_lam0.0,210000,0.18302756918634236,
sacfr_lam0.0,212000,0.3391822819996474,
sacfr_lam0.0,214000,0.12189405632873451,
sacfr_lam0.0,216000,0.2066233357562605,
sacfr_lam0.0,218000,0.21719595408808984,
sacfr_lam0.0,220000,0.2108988865542955,
sacfr_lam0.0,222000,0.2966960563766662,
sacfr_lam0.0,224000,0.2329807717157033,
sacfr_lam0.0,226000,0.2839257901824029,
sacfr_lam0.0,228000,0.15034708154509033,
sacfr_lam0.0,230000,0.20501692945628236,
sacfr_lam0.0,232000,0.17897064366223814,
sacfr_lam0.0,234000,0.4159801480455989,
sacfr_lam0.0,236000,0.35923549378584796,
sacfr_lam0.0,238000,0.23039330083764786,
sacfr_lam0.0,240000,0.21026195173500695,
sacfr_lam0.0,242000,0.3139836344721372,
sacfr_lam0.0,244000,0.3754469080899852,
sacfr_lam0.0,246000,0.25937750667259196,
sacfr_lam0.0,248000,0.28633473175606755,
sacfr_lam0.0,250000,0.3074832671889834,
sacfr_lam0.0,252000,0.2434923389317094,
sacfr_lam0.0,254000,0.2005969879878086,
sacfr_lam0.0,256000,0.07653886017652287,
sacfr_lam0.0,258000,0.16015126121915543,
sacfr_lam0.0,260000,0.17670489125113253,
sacfr_lam0.0,262000,0.13307129524107297,
sacfr_lam0.0,264000,0.2002212817302167,
sacfr_lam0.0,266000,0.23929449679308423,
sacfr_lam0.0,268000,0.194685039626991,
sacfr_lam0.0,270000,0.3057927684962043,
sacfr_lam0.0,272000,0.08507704901681998,
sacfr_lam0.0,274000,0.1826478979166162,
sacfr_lam0.0,276000,0.15047544735285237,
sacfr_lam0.0,278000,0.13315028548234395,
sacfr_lam0.0,280000,0.07541066924242487,
sacfr_lam0.0,282000,0.281853959582093,
sacfr_lam0.0,284000,0.11632012211033246,
sacfr_lam0.0,286000,0.1943271758233823,
sacfr_lam0.0,288000,0.06717576359493235,
sacfr_lam0.0,290000,0.21092766420668654,
sacfr_lam0.0,292000,0.2157127318327125,
sacfr_lam0.0,294000,0.08463791671358936,
sacfr_lam0.0,296000,0.14597234814037457,
sacfr_lam0.0,298000,0.14669570351695835,
sacfr_lam0.0,300000,0.18232631907460795,
sacfr_lam0.5,1,0.9166666666666665,
sacfr_lam0.5,2000,0.41423809945077783,
sacfr_lam0.5,4000,0.23129087505250515,
sacfr_lam0.5,6000,0.3486673577119433,
sacfr_lam0.5,8000,0.3377317537165446,
sacfr_lam0.5,10000,0.2908544960041823,
sacfr_lam0.5,12000,0.31302292637502543,
sacfr_lam0.5,14000,0.2908740585740949,
sacfr_lam0.5,16000,0.2818587981384819,
sacfr_lam0.5,18000,0.27265669866956516,
sacfr_lam0.5,20000,0.10248473506906147,
sacfr_lam0.5,22000,0.1783926108451881,
sacfr_lam0.5,24000,0.28787097578522386,
sacfr_lam0.5,26000,0.1724496165088537,
sacfr_lam0.5,28000,0.32792243497586443,
sacfr_lam0.5,30000,0.3073886543243274,
sacfr_lam0.5,32000,0.24531473462141065,
sacfr_lam0.5,34000,0.12493877854314345,
sacfr_lam0.5,36000,0.18477851507269208,
sacfr_lam0.5,38000,0.15047666633099024,
sacfr_lam0.5,40000,0.13007926258010744,
sacfr_lam0.5,42000,0.13009793623813184,
sacfr_lam0.5,44000,0.1587936749082939,
sacfr_lam0.5,46000,0.1936679752861675,
sacfr_lam0.5,48000,0.12684690256034362,
sacfr_lam0.5,50000,0.19215226818205347,
sacfr_lam0.5,52000,0.16217684969810905,
sacfr_lam0.5,54000,0.13209354116161282,
sacfr_lam0.5,56000,0.219899730548448,
sacfr_lam0.5,58000,0.20918430999842783,
sacfr_lam0.5,60000,0.14546717603777518,
sacfr_lam0.5,62000,0.24502317229673912,
sacfr_lam0.5,64000,0.17028065668302317,
sacfr_lam0.5,66000,0.272375928731291,
sacfr_lam0.5,68000,0.18489962565245155,
sacfr_lam0.5,70000,0.4485853390994195,
sacfr_lam0.5,72000,0.4331403040811366,
sacfr_lam0.5,74000,0.16642077535391545,
sacfr_lam0.5,76000,0.1526268381909396,
sacfr_lam0.5,78000,0.2699056655409825,
sacfr_lam0.5,80000,0.2875675066023645,
sacfr_lam0.5,82000,0.3335667454965449,
sacfr_lam0.5,84000,0.20607050014031214,
sacfr_lam0.5,86000,0.2258415358955931,
sacfr_lam0.5,88000,0.0998928701505997,
sacfr_lam0.5,90000,0.19669663028448436,
sacfr_lam0.5,92000,0.13667263214553393,
sacfr_lam0.5,94000,0.22346161447834045,
sacfr_lam0.5,96000,0.17248414022232958,
sacfr_lam0.5,98000,0.13844264571807077,
sacfr_lam0.5,100000,0.10512838593125712,
sacfr_lam0.5,102000,0.13202010120698995,
sacfr_lam0.5,104000,0.21326851204436154,
sacfr_lam0.5,106000,0.27546308607327663,
sacfr_lam0.5,108000,0.20298066910915658,
sacfr_lam0.5,110000,0.32383111491586003,
sacfr_lam0.5,112000,0.2559850034311989,
sacfr_lam0.5,114000,0.12090273895350426,
sacfr_lam0.5,116000,0.39095592934594564,
sacfr_lam0.5,118000,0.160359341259254,
sacfr_lam0.5,120000,0.2540071093701708,
sacfr_lam0.5,122000,0.22504503375956478,
sacfr_lam0.5,124000,0.05179411833678066,
sacfr_lam0.5,126000,0.16276784177924977,
