alg,episode,nc_last,nc_avg
sacfr_lam0.5,128000,0.20002490753084842,
sacfr_lam0.5,130000,0.1927166476100798,
sacfr_lam0.5,132000,0.2565355444603743,
sacfr_lam0.5,134000,0.15476503665711855,
sacfr_lam0.5,136000,0.09743204105667097,
sacfr_lam0.5,138000,0.11940165470029254,
sacfr_lam0.5,140000,0.35389634082023935,
sacfr_lam0.5,142000,0.19384965120601194,
sacfr_lam0.5,144000,0.14110630859119727,
sacfr_lam0.5,146000,0.22216434731465348,
sacfr_lam0.5,148000,0.23207470061887897,
sacfr_lam0.5,150000,0.20540193066231024,
sacfr_lam0.5,152000,0.11421846348847797,
sacfr_lam0.5,154000,0.23663076929730412,
sacfr_lam0.5,156000,0.3400744329318087,
sacfr_lam0.5,158000,0.05279022666328792,
sacfr_lam0.5,160000,0.26844860426666545,
sacfr_lam0.5,162000,0.11364400786521367,
sacfr_lam0.5,164000,0.1424761026429086,
sacfr_lam0.5,166000,0.1412873745938383,
sacfr_lam0.5,168000,0.3364899110341739,
sacfr_lam0.5,170000,0.22929048012929285,
sacfr_lam0.5,172000,0.17693377574683983,
sacfr_lam0.5,174000,0.24960922867673632,
sacfr_lam0.5,176000,0.15698620931632384,
sacfr_lam0.5,178000,0.21143128600655975,
sacfr_lam0.5,180000,0.11208261743183845,
sacfr_lam0.5,182000,0.15389129436189602,
sacfr_lam0.5,184000,0.2821755096114933,
sacfr_lam0.5,186000,0.13933713435743975,
sacfr_lam0.5,188000,0.36107586029964867,
sacfr_lam0.5,190000,0.2531921169731165,
sacfr_lam0.5,192000,0.2817636688662539,
sacfr_lam0.5,194000,0.16711866490341712,
sacfr_lam0.5,196000,0.17282199914591498,
sacfr_lam0.5,198000,0.12212973866282695,
sacfr_lam0.5,200000,0.22192606497746672,
sacfr_lam0.5,202000,0.2689042762870554,
sacfr_lam0.5,204000,0.2089095885867848,
sacfr_lam0.5,206000,0.14069976753305838,
sacfr_lam0.5,208000,0.1422419713336251,
sacfr_lam0.5,210000,0.18254614989228515,
sacfr_lam0.5,212000,0.16380416843236537,
sacfr_lam0.5,214000,0.12260868423301499,
sacfr_lam0.5,216000,0.10311911272902355,
sacfr_lam0.5,218000,0.09107154029696396,
sacfr_lam0.5,220000,0.13886176298271247,
sacfr_lam0.5,222000,0.10465892610711064,
sacfr_lam0.5,224000,0.1460160420564477,
sacfr_lam0.5,226000,0.15378623280516615,
sacfr_lam0.5,228000,0.1817820069686518,
sacfr_lam0.5,230000,0.16173147702604415,
sacfr_lam0.5,232000,0.1365211287359746,
sacfr_lam0.5,234000,0.05572029310928034,
sacfr_lam0.5,236000,0.16374789533575698,
sacfr_lam0.5,238000,0.16071772702442488,
sacfr_lam0.5,240000,0.19372791231997905,
sacfr_lam0.5,242000,0.20329010882580636,
sacfr_lam0.5,244000,0.2026979948367575,
sacfr_lam0.5,246000,0.22927859930681013,
sacfr_lam0.5,248000,0.25746474960118315,
sacfr_lam0.5,250000,0.19824206477671372,
sacfr_lam0.5,252000,0.14365125583992358,
sacfr_lam0.5,254000,0.22735290803277544,
sacfr_lam0.5,256000,0.3000246237071245,
sacfr_lam0.5,258000,0.17259371155627407,
sacfr_lam0.5,260000,0.04928862318738403,
sacfr_lam0.5,262000,0.3414365929642911,
sacfr_lam0.5,264000,0.14488280804283538,
sacfr_lam0.5,266000,0.19021814614667912,
sacfr_lam0.5,268000,0.2083359630111653,
sacfr_lam0.5,270000,0.23695905562074063,
sacfr_lam0.5,272000,0.18669651064162532,
sacfr_lam0.5,274000,0.2735355088321562,
sacfr_lam0.5,276000,0.22273604266477307,
sacfr_lam0.5,278000,0.11379240836425364,
sacfr_lam0.5,280000,0.06760718406059149,
sacfr_lam0.5,282000,0.180064591759913,
sacfr_lam0.5,284000,0.15567838702248887,
sacfr_lam0.5,286000,0.1009696271348205,
sacfr_lam0.5,288000,0.11533408677200957,
sacfr_lam0.5,290000,0.1729823342568034,
sacfr_lam0.5,292000,0.26185492424456047,
sacfr_lam0.5,294000,0.14444065537561226,
sacfr_lam0.5,296000,0.05997352356530941,
sacfr_lam0.5,298000,0.18792367153712028,
sacfr_lam0.5,300000,0.2721852916620632,
sacfr_lam1.0,1,0.9166666666666665,
sacfr_lam1.0,2000,0.5752138295675372,
sacfr_lam1.0,4000,0.5747905459136717,
sacfr_lam1.0,6000,0.31769629363500274,
sacfr_lam1.0,8000,0.30230796338115457,
sacfr_lam1.0,10000,0.4188670490306602,
sacfr_lam1.0,12000,0.2434758213387247,
sacfr_lam1.0,14000,0.3568736630665056,
sacfr_lam1.0,16000,0.2986327722534916,
sacfr_lam1.0,18000,0.28424093988521415,
sacfr_lam1.0,20000,0.2999432399431727,
sacfr_lam1.0,22000,0.24487797113608317,
sacfr_lam1.0,24000,0.5098671370209432,
sacfr_lam1.0,26000,0.52155868750137,
sacfr_lam1.0,28000,0.3761065374144906,
sacfr_lam1.0,30000,0.36293541868369905,
sacfr_lam1.0,32000,0.28438127891156795,
sacfr_lam1.0,34000,0.1179749919678636,
sacfr_lam1.0,36000,0.3176753505679072,
sacfr_lam1.0,38000,0.2484306959365686,
sacfr_lam1.0,40000,0.1825143003025816,
sacfr_lam1.0,42000,0.3371342605369745,
sacfr_lam1.0,44000,0.45393951367979124,
sacfr_lam1.0,46000,0.3456766721977871,
sacfr_lam1.0,48000,0.15932495200324878,
sacfr_lam1.0,50000,0.2013792758468891,
sacfr_lam1.0,52000,0.25497040279999816,
sacfr_lam1.0,54000,0.35596691590258656,
sacfr_lam1.0,56000,0.2882821642163831,
sacfr_lam1.0,58000,0.3035593615879313,
sacfr_lam1.0,60000,0.2737291085990775,
sacfr_lam1.0,62000,0.20271215079602342,
sacfr_lam1.0,64000,0.4170974386383717,
sacfr_lam1.0,66000,0.31004856904347033,
sacfr_lam1.0,68000,0.43035707308695625,
sacfr_lam1.0,70000,0.28709025342619154,
sacfr_lam1.0,72000,0.24617708374258856,
sacfr_lam1.0,74000,0.2491341728993917,
sacfr_lam1.0,76000,0.289143794471621,
sacfr_lam1.0,78000,0.45349881868968067,
sacfr_lam1.0,80000,0.31445268524398173,
sacfr_lam1.0,82000,0.35872764266701107,
sacfr_lam1.0,84000,0.27178838829938445,
sacfr_lam1.0,86000,0.2417813642128158,
sacfr_lam1.0,88000,0.21861388286873307,
sacfr_lam1.0,90000,0.33572635682200846,
sacfr_lam1.0,92000,0.27426220754772035,
sacfr_lam1.0,94000,0.22260592328750425,
sacfr_lam1.0,96000,0.41228650098351693,
sacfr_lam1.0,98000,0.12434612807204642,
sacfr_lam1.0,100000,0.3028062117595782,
sacfr_lam1.0,102000,0.25876839549542396,
sacfr_lam1.0,104000,0.28155775948517336,
sacfr_lam1.0,106000,0.15947454382665188,
sacfr_lam1.0,108000,0.053309836274048034,
sacfr_lam1.0,110000,0.20513804615112335,
sacfr_lam1.0,112000,0.13163259965647198,
sacfr_lam1.0,114000,0.119084140184464,
sacfr_lam1.0,116000,0.2927288795260293,
sacfr_lam1.0,118000,0.41270792861430705,
sacfr_lam1.0,120000,0.23151549688786055,
sacfr_lam1.0,122000,0.23979176637039443,
sacfr_lam1.0,124000,0.1760539179221595,
sacfr_lam1.0,126000,0.11585415902621268,
sacfr_lam1.0,128000,0.29072342895601394,
sacfr_lam1.0,130000,0.21267607955812806,
sacfr_lam1.0,132000,0.1296930186813238,
sacfr_lam1.0,134000,0.1883628723472829,
sacfr_lam1.0,136000,0.15865876183163055,
sacfr_lam1.0,138000,0.05504193158851137,
sacfr_lam1.0,140000,0.220648006515089,
sacfr_lam1.0,142000,0.1652248136009639,
sacfr_lam1.0,144000,0.2296333578556178,
sacfr_lam1.0,146000,0.04199322799140193,
sacfr_lam1.0,148000,0.18627917115912193,
sacfr_lam1.0,150000,0.18139622849134082,
sacfr_lam1.0,152000,0.05174127647126825,
sacfr_lam1.0,154000,0.23539652139722012,
sacfr_lam1.0,156000,0.2620289915118438,
sacfr_lam1.0,158000,0.199013667754607,
sacfr_lam1.0,160000,0.1492138683915279,
sacfr_lam1.0,162000,0.23686591870649534,
sacfr_lam1.0,164000,0.17944435194653666,
sacfr_lam1.0,166000,0.10878593441235787,
sacfr_lam1.0,168000,0.35945670487626,
sacfr_lam1.0,170000,0.2191766418567795,
sacfr_lam1.0,172000,0.10138451217459388,
sacfr_lam1.0,174000,0.232256607318658,
sacfr_lam1.0,176000,0.20388252605589877,
sacfr_lam1.0,178000,0.07064786958263877,
sacfr_lam1.0,180000,0.257127925270617,
sacfr_lam1.0,182000,0.0857612847194626,
sacfr_lam1.0,184000,0.10341555816340767,
sacfr_lam1.0,186000,0.20545538072321676,
sacfr_lam1.0,188000,0.11641760743525201,
sacfr_lam1.0,190000,0.198164007097575,
sacfr_lam1.0,192000,0.2132913094139067,
sacfr_lam1.0,194000,0.231319966322198,
sacfr_lam1.0,196000,0.12195752546554209,
sacfr_lam1.0,198000,0.20127523563833544,
sacfr_lam1.0,200000,0.15105278639333977,
sacfr_lam1.0,202000,0.14683166382176185,
sacfr_lam1.0,204000,0.16623859771399424,
sacfr_lam1.0,206000,0.2777124979566237,
sacfr_lam1.0,208000,0.17520854453784643,
sacfr_lam1.0,210000,0.12556517467592393,
sacfr_lam1.0,212000,0.2073645340665417,
sacfr_lam1.0,214000,0.2435246711065252,
sacfr_lam1.0,216000,0.1566509145276076,
sacfr_lam1.0,218000,0.1367498707534531,
sacfr_lam1.0,220000,0.1672631172930792,
sacfr_lam1.0,222000,0.2122012168032502,
sacfr_lam1.0,224000,0.23744271774335549,
sacfr_lam1.0,226000,0.20310132226711788,
sacfr_lam1.0,228000,0.18942319636132832,
sacfr_lam1.0,230000,0.13963356504727248,
sacfr_lam1.0,232000,0.23886765840476637,
sacfr_lam1.0,234000,0.24469441934084477,
sacfr_lam1.0,236000,0.2694820815656595,
sacfr_lam1.0,238000,0.3081915826722224,
sacfr_lam1.0,240000,0.3220521262474202,
sacfr_lam1.0,242000,0.1524412681754764,
sacfr_lam1.0,244000,0.16584441439591519,
sacfr_lam1.0,246000,0.2311478457159527,
sacfr_lam1.0,248000,0.21444903974164617,
sacfr_lam1.0,250000,0.15485739012270053,
sacfr_lam1.0,252000,0.25410448659692597,
sacfr_lam1.0,254000,0.16648109704426958,
sacfr_lam1.0,256000,0.272173308069946,
sacfr_lam1.0,258000,0.193938823366976,
sacfr_lam1.0,260000,0.19406501021305433,
sacfr_lam1.0,262000,0.2950846410141219,
sacfr_lam1.0,264000,0.1784666601955534,
sacfr_lam1.0,266000,0.2240490112553509,
sacfr_lam1.0,268000,0.2052111357530916,
sacfr_lam1.0,270000,0.14286293696531085,
sacfr_lam1.0,272000,0.15414779429946307,
sacfr_lam1.0,274000,0.26334976203446075,
sacfr_lam1.0,276000,0.0813625655430871,
sacfr_lam1.0,278000,0.13550032382940017,
sacfr_lam1.0,280000,0.21818425850605125,
sacfr_lam1.0,282000,0.12978801909474508,
sacfr_lam1.0,284000,0.33429977931674654,
sacfr_lam1.0,286000,0.17809980796963643,
sacfr_lam1.0,288000,0.24821861912959947,
sacfr_lam1.0,290000,0.24325551902640813,
sacfr_lam1.0,292000,0.09750298650856165,
sacfr_lam1.0,294000,0.08213781820351387,
sacfr_lam1.0,296000,0.20497764012829237,
sacfr_lam1.0,298000,0.22915298917728263,
sacfr_lam1.0,300000,0.16354783060007408,
sacfr_lamadaptive,1,0.9166666666666665,
sacfr_lamadaptive,2000,0.4090228398757344,
sacfr_lamadaptive,4000,0.2750579496004674,
sacfr_lamadaptive,6000,0.2009727364792389,
sacfr_lamadaptive,8000,0.3337977153184009,
sacfr_lamadaptive,10000,0.387464471402701,
sacfr_lamadaptive,12000,0.06660618572481566,
sacfr_lamadaptive,14000,0.22733417719902238,
sacfr_lamadaptive,16000,0.12081801707477746,
sacfr_lamadaptive,18000,0.03825478573738822,
sacfr_lamadaptive,20000,0.19760781815720424,
sacfr_lamadaptive,22000,0.143892526299798,
sacfr_lamadaptive,24000,0.2480331646347045,
sacfr_lamadaptive,26000,0.22393058559689366,
sacfr_lamadaptive,28000,0.23790376311234698,
sacfr_lamadaptive,30000,0.20600840959888866,
sacfr_lamadaptive,32000,0.24242783882223243,
sacfr_lamadaptive,34000,0.3285195556228149,
sacfr_lamadaptive,36000,0.31183304213125745,
sacfr_lamadaptive,38000,0.2565117711436815,
sacfr_lamadaptive,40000,0.2386801515245693,
sacfr_lamadaptive,42000,0.10127404006168855,
sacfr_lamadaptive,44000,0.13863570028731706,
sacfr_lamadaptive,46000,0.1668846820189805,
sacfr_lamadaptive,48000,0.2131700981223306,
sacfr_lamadaptive,50000,0.09083095023304291,
sacfr_lamadaptive,52000,0.19526565187574116,
sacfr_lamadaptive,54000,0.17813156604352576,
sacfr_lamadaptive,56000,0.20368514970077228,
sacfr_lamadaptive,58000,0.19015593323264457,
sacfr_lamadaptive,60000,0.19223516359189038,
sacfr_lamadaptive,62000,0.17392394479225678,
sacfr_lamadaptive,64000,0.2561607803672604,
sacfr_lamadaptive,66000,0.05908467948878135,
sacfr_lamadaptive,68000,0.13517500120884063,
sacfr_lamadaptive,70000,0.16074854165468283,
sacfr_lamadaptive,72000,0.1471771787764422,
sacfr_lamadaptive,74000,0.0908979740088166,
sacfr_lamadaptive,76000,0.18601969272862193,
sacfr_lamadaptive,78000,0.1474547730670449,
sacfr_lamadaptive,80000,0.11723181199493696,
sacfr_lamadaptive,82000,0.12334893362053082,
sacfr_lamadaptive,84000,0.1285442966611366,
sacfr_lamadaptive,86000,0.04212102138369636,
sacfr_lamadaptive,88000,0.11566830386305663,
sacfr_lamadaptive,90000,0.13570121588035172,
sacfr_lamadaptive,92000,0.12149868002066391,
sacfr_lamadaptive,94000,0.10860481401471167,
sacfr_lamadaptive,96000,0.1459127353873663,
sacfr_lamadaptive,98000,0.08228134140065319,
sacfr_lamadaptive,100000,0.18178279983008408,
sacfr_lamadaptive,102000,0.18187229994830428,
sacfr_lamadaptive,104000,0.2579093795596371,
sacfr_lamadaptive,106000,0.2193463358320196,
sacfr_lamadaptive,108000,0.14173386793200926,
sacfr_lamadaptive,110000,0.17142875402624935,
sacfr_lamadaptive,112000,0.0812760488962925,
sacfr_lamadaptive,114000,0.09376846040907721,
sacfr_lamadaptive,116000,0.1370181119455277,
sacfr_lamadaptive,118000,0.058995849163099356,
sacfr_lamadaptive,120000,0.18460853007689385,
sacfr_lamadaptive,122000,0.18118203053492937,
sacfr_lamadaptive,124000,0.07542457370455485,
sacfr_lamadaptive,126000,0.11566443583113437,
sacfr_lamadaptive,128000,0.16457209802475622,
sacfr_lamadaptive,130000,0.06617516242402738,
sacfr_lamadaptive,132000,0.15878855386896087,
sacfr_lamadaptive,134000,0.06285178544646317,
sacfr_lamadaptive,136000,0.147713594652535,
sacfr_lamadaptive,138000,0.0467904611464407,
sacfr_lamadaptive,140000,0.057336749509434876,
sacfr_lamadaptive,142000,0.11706563383907442,
sacfr_lamadaptive,144000,0.13769439021581992,
sacfr_lamadaptive,146000,0.07720187097387374,
sacfr_lamadaptive,148000,0.046178202259327006,
sacfr_lamadaptive,150000,0.07287989340361595,
sacfr_lamadaptive,152000,0.11599280597240491,
sacfr_lamadaptive,154000,0.09860773646838614,
sacfr_lamadaptive,156000,0.1528410636215517,
sacfr_lamadaptive,158000,0.08750331272963496,
sacfr_lamadaptive,160000,0.060606118576298246,
sacfr_lamadaptive,162000,0.2696131764552332,
sacfr_lamadaptive,164000,0.1741927439701458,
sacfr_lamadaptive,166000,0.11773213580522768,
sacfr_lamadaptive,168000,0.14639969421307075,
sacfr_lamadaptive,170000,0.030872240329855305,
sacfr_lamadaptive,172000,0.21836238904122904,
sacfr_lamadaptive,174000,0.23144861916390883,
sacfr_lamadaptive,176000,0.14161982998684558,
sacfr_lamadaptive,178000,0.10533326824118588,
sacfr_lamadaptive,180000,0.1427787177790867,
sacfr_lamadaptive,182000,0.1283480408946573,
sacfr_lamadaptive,184000,0.0799443822128682,
sacfr_lamadaptive,186000,0.05723763006849117,
sacfr_lamadaptive,188000,0.18736335476479735,
sacfr_lamadaptive,190000,0.06777225763630809,
sacfr_lamadaptive,192000,0.1759934834556693,
sacfr_lamadaptive,194000,0.14465195348850385,
sacfr_lamadaptive,196000,0.10969473089686466,
sacfr_lamadaptive,198000,0.0660093293970781,
sacfr_lamadaptive,200000,0.06125659267421871,
sacfr_lamadaptive,202000,0.06612576544977636,
sacfr_lamadaptive,204000,0.23600513858448063,
sacfr_lamadaptive,206000,0.1092008420704452,
sacfr_lamadaptive,208000,0.08937620053260215,
sacfr_lamadaptive,210000,0.16420999630493177,
sacfr_lamadaptive,212000,0.04948588063360129,
sacfr_lamadaptive,214000,0.13317507257371558,
sacfr_lamadaptive,216000,0.03125262872696352,
sacfr_lamadaptive,218000,0.12719995538100362,
sacfr_lamadaptive,220000,0.06701888825436392,
sacfr_lamadaptive,222000,0.08951708883022697,
sacfr_lamadaptive,224000,0.0824961240171658,
sacfr_lamadaptive,226000,0.0564650457455165,
sacfr_lamadaptive,228000,0.10052442081242366,
sacfr_lamadaptive,230000,0.12597876564927216,
sacfr_lamadaptive,232000,0.061759659136849165,
sacfr_lamadaptive,234000,0.1324061887109597,
sacfr_lamadaptive,236000,0.10312648921007855,
sacfr_lamadaptive,238000,0.08749044445270512,
sacfr_lamadaptive,240000,0.1014281941517553,
sacfr_lamadaptive,242000,0.12993398469823986,
sacfr_lamadaptive,244000,0.16170315084190207,
sacfr_lamadaptive,246000,0.12037824315973003,
sacfr_lamadaptive,248000,0.08505773021356655,
sacfr_lamadaptive,250000,0.10026913765846673,
sacfr_lamadaptive,252000,0.0329577779012126,
sacfr_lamadaptive,254000,0.08738409226692678,
sacfr_lamadaptive,256000,0.07934260350533665,
sacfr_lamadaptive,258000,0.11872565523472228,
sacfr_lamadaptive,260000,0.034927865579727185,
sacfr_lamadaptive,262000,0.05232999704770125,
sacfr_lamadaptive,264000,0.054690085584673115,
sacfr_lamadaptive,266000,0.025031159643218726,
sacfr_lamadaptive,268000,0.02893762752717155,
sacfr_lamadaptive,270000,0.036216600777180974,
sacfr_lamadaptive,272000,0.030141139021973407,
sacfr_lamadaptive,274000,0.03785040693810071,
sacfr_lamadaptive,276000,0.15124059658580333,
sacfr_lamadaptive,278000,0.06798222379922866,
sacfr_lamadaptive,280000,0.08648940663055218,
sacfr_lamadaptive,282000,0.0946241362410736,
sacfr_lamadaptive,284000,0.13306865928828904,
sacfr_lamadaptive,286000,0.1326040501633799,
sacfr_lamadaptive,288000,0.13084916306561523,
sacfr_lamadaptive,290000,0.1768891521980968,
sacfr_lamadaptive,292000,0.16630216150375252,
sacfr_lamadaptive,294000,0.047728234423243726,
sacfr_lamadaptive,296000,0.208937379464932,
sacfr_lamadaptive,298000,0.1005570560374418,
sacfr_lamadaptive,300000,0.12678113385405484,
